id,year,Q
8221,2014,-0.436
8221,2015,-0.06
8222,2006,-0.68
8222,2007,-0.992
8222,2008,-0.496
8222,2009,-0.601
8222,2010,0.195
8222,2011,-1.16
8222,2012,1.291
8222,2013,0.162
8222,2014,-0.416
8222,2015,0.031
8223,2006,-0.515
8223,2007,-1.199
8223,2008,-0.49
8223,2009,0.083
8223,2010,0.579
8223,2011,-0.978
8223,2012,0.299
8223,2013,0.42
8223,2014,-0.882
8223,2015,0.059
8224,2006,-0.565
8224,2007,-0.775
8224,2008,-0.262
8224,2009,-0.221
8224,2010,0.578
8224,2011,-1.462
8224,2012,0.847
8224,2013,0.325
8224,2014,-0.785
8224,2015,-0.092
8225,2006,-0.615
8225,2007,-0.227
8225,2008,-0.447
8225,2009,-0.291
8225,2010,0.524
8225,2011,-0.956
8225,2012,1.193
8225,2013,0.16
8225,2014,-0.776
8225,2015,-0.013
8226,2006,-0.624
8226,2007,-0.2
8226,2008,-0.448
8226,2009,-0.307
8226,2010,0.515
8226,2011,-0.961
8226,2012,1.195
8226,2013,0.165
8226,2014,-0.763
8226,2015,-0.012
8227,2006,-0.628
8227,2007,0.51
8227,2008,0.955
8227,2009,2.485
8227,2010,2.381
8227,2011,0.76
8227,2012,1.145
8227,2013,-0.062
8227,2014,-1.009
8227,2015,-0.686
8228,2006,-0.204
8228,2007,-0.071
8228,2008,-0.478
8228,2009,2.03
8228,2010,1.044
8228,2011,-0.913
8228,2012,0.329
8228,2013,-0.3
8228,2014,1.894
8228,2015,1.122
8229,2006,-0.787
8229,2007,-0.915
8229,2008,-0.715
8229,2009,-0.522
8229,2010,1.422
8229,2011,-0.806
8229,2012,0.857
8229,2013,0.307
8229,2014,-1.255
8229,2015,-1.44
8230,2006,-0.587
8230,2007,-1.018
8230,2008,-0.522
8230,2009,-0.655
8230,2010,1.484
8230,2011,-1.035
8230,2012,0.774
8230,2013,0.185
8230,2014,-1.354
8230,2015,-1.245
8231,2006,-0.654
8231,2007,-0.861
8231,2008,-0.775
8231,2009,-0.664
8231,2010,1.502
8231,2011,-1.146
8231,2012,0.5
8231,2013,0.164
8231,2014,-0.897
8231,2015,-1.005
8232,2006,-0.8
8232,2007,-0.617
8232,2008,-0.245
8232,2009,-0.478
8232,2010,2.253
8232,2011,-1.069
8232,2012,0.487
8232,2013,0.447
8232,2014,-0.421
8232,2015,-0.31
8233,2006,0.177
8233,2007,-2.17
8233,2008,-0.462
8233,2009,-0.697
8233,2010,0.853
8233,2011,-0.428
8233,2012,0.329
8233,2013,0.25
8233,2014,-1.24
8233,2015,-0.242
8234,2006,0.311
8234,2007,-1.812
8234,2008,-0.523
8234,2009,-0.749
8234,2010,0.734
8234,2011,-0.453
8234,2012,0.297
8234,2013,0.223
8234,2014,-1.082
8234,2015,-0.172
8235,2006,0.319
8235,2007,-1.705
8235,2008,-0.537
8235,2009,-0.836
8235,2010,0.637
8235,2011,-0.508
8235,2012,0.396
8235,2013,0.156
8235,2014,-0.984
8235,2015,-0.23
8236,2006,0.294
8236,2007,-1.717
8236,2008,-0.563
8236,2009,-0.97
8236,2010,0.614
8236,2011,-0.302
8236,2012,0.516
8236,2013,0.173
8236,2014,-0.751
8236,2015,-0.131
8237,2006,0.893
8237,2007,-1.928
8237,2008,-0.211
8237,2009,-0.768
8237,2010,0.611
8237,2011,-0.446
8237,2012,0.375
8237,2013,0.181
8237,2014,-0.882
8237,2015,0.033
8238,2006,0.635
8238,2007,-1.769
8238,2008,-0.559
8238,2009,-0.771
8238,2010,0.631
8238,2011,-0.368
8238,2012,0.296
8238,2013,0.038
8238,2014,-0.42
8238,2015,-0.019
8239,2006,0.402
8239,2007,-1.651
8239,2008,-0.356
8239,2009,-0.709
8239,2010,0.326
8239,2011,-0.642
8239,2012,0.113
8239,2013,0.18
8239,2014,-0.438
8239,2015,-0.32
8240,2006,0.304
8240,2007,-1.586
8240,2008,-0.382
8240,2009,-0.763
8240,2010,0.311
8240,2011,-0.653
8240,2012,0.047
8240,2013,0.174
8240,2014,-0.403
8240,2015,-0.285
8241,2006,0.294
8241,2007,-1.542
8241,2008,-0.362
8241,2009,-0.721
8241,2010,0.288
8241,2011,-0.639
8241,2012,0.009
8241,2013,0.222
8241,2014,-0.391
8241,2015,-0.302
8242,2006,-0.121
8242,2007,-1.047
8242,2008,-0.226
8242,2009,-0.634
8242,2010,0.612
8242,2011,-1.066
8242,2012,-0.549
8242,2013,0.597
8242,2014,-0.459
8242,2015,-0.736
8243,2006,-0.114
8243,2007,-0.958
8243,2008,-0.245
8243,2009,-0.601
8243,2010,0.555
8243,2011,-1.06
8243,2012,-0.45
8243,2013,0.663
8243,2014,-0.379
8243,2015,-0.686
8244,2006,-0.507
8244,2007,-0.071
8244,2008,-0.173
8244,2009,-0.234
8244,2010,-0.033
8244,2011,-0.686
8244,2012,-0.242
8244,2013,1.123
8244,2014,0.088
8244,2015,-0.214
8245,2006,-0.562
8245,2007,-0.486
8245,2008,-0.053
8245,2009,-0.226
8245,2010,-0.245
8245,2011,-0.475
8245,2012,-0.111
8245,2013,1.167
8245,2014,-0.012
8245,2015,-0.594
8246,2006,-0.754
8246,2007,-0.229
8246,2008,0.267
8246,2009,-0.169
8246,2010,-0.342
8246,2011,-0.609
8246,2012,-0.168
8246,2013,1.451
8246,2014,-0.124
8246,2015,-0.214
8247,2006,-0.208
8247,2007,-0.697
8247,2008,-0.016
8247,2009,-0.853
8247,2010,0.26
8247,2011,-0.861
8247,2012,-0.392
8247,2013,0.954
8247,2014,-0.299
8247,2015,-0.808
8248,2006,-0.21
8248,2007,-0.696
8248,2008,-0.01
8248,2009,-0.767
8248,2010,0.222
8248,2011,-0.903
8248,2012,-0.301
8248,2013,1.025
8248,2014,-0.384
8248,2015,-0.824
8249,2006,0.396
8249,2007,-0.69
8249,2008,-0.4
8249,2009,-0.484
8249,2010,-0.619
8249,2011,-0.459
8249,2012,0.52
8249,2013,1.162
8249,2014,-0.368
8249,2015,-0.121
8250,2006,-0.344
8250,2007,-1.043
8250,2008,-0.468
8250,2009,-0.952
8250,2010,0.123
8250,2011,-0.671
8250,2012,-0.27
8250,2013,0.596
8250,2014,-0.339
8250,2015,-0.469
8251,2006,-0.331
8251,2007,-1.067
8251,2008,-0.48
8251,2009,-0.937
8251,2010,0.097
8251,2011,-0.67
8251,2012,-0.246
8251,2013,0.61
8251,2014,-0.328
8251,2015,-0.5
8252,2006,-0.336
8252,2007,-1.089
8252,2008,-0.516
8252,2009,-0.925
8252,2010,0.061
8252,2011,-0.669
8252,2012,-0.211
8252,2013,0.622
8252,2014,-0.307
8252,2015,-0.523
8253,2006,-0.793
8253,2007,-2.06
8253,2008,-0.944
8253,2009,-0.31
8253,2010,-0.644
8253,2011,0.589
8253,2012,0.811
8253,2013,0.725
8253,2014,0.202
8253,2015,-0.695
8254,2006,-0.823
8254,2007,-1.873
8254,2008,-0.157
8254,2009,-0.161
8254,2010,-0.498
8254,2011,-0.526
8254,2012,1.18
8254,2013,0.767
8254,2014,-0.349
8254,2015,-0.838
8255,2006,-0.877
8255,2007,-1.905
8255,2008,-0.24
8255,2009,-0.167
8255,2010,-0.384
8255,2011,-0.403
8255,2012,1.112
8255,2013,0.759
8255,2014,-0.521
8255,2015,-0.832
8256,2006,-0.811
8256,2007,-1.424
8256,2008,0.012
8256,2009,0.004
8256,2010,-0.017
8256,2011,-0.901
8256,2012,1.513
8256,2013,0.57
8256,2014,-0.617
8256,2015,-1.013
8257,2006,-0.845
8257,2007,-1.431
8257,2008,0.184
8257,2009,-0.259
8257,2010,0.013
8257,2011,-1.408
8257,2012,1.825
8257,2013,0.531
8257,2014,-0.646
8257,2015,-1.019
8258,2006,-0.763
8258,2007,-0.706
8258,2008,0.08
8258,2009,-0.364
8258,2010,0.239
8258,2011,-0.929
8258,2012,1.684
8258,2013,0.367
8258,2014,-0.863
8258,2015,-0.654
8259,2006,-0.712
8259,2007,-0.495
8259,2008,0.259
8259,2009,-0.391
8259,2010,0.293
8259,2011,-1.676
8259,2012,1.883
8259,2013,0.213
8259,2014,-0.831
8259,2015,-0.299
8260,2006,-0.777
8260,2007,-1.371
8260,2008,0.098
8260,2009,-0.256
8260,2010,-0.049
8260,2011,-0.756
8260,2012,1.272
8260,2013,0.478
8260,2014,-0.409
8260,2015,-0.772
8261,2006,-0.894
8261,2007,-0.986
8261,2008,0.126
8261,2009,-0.093
8261,2010,0.094
8261,2011,-1.839
8261,2012,1.633
8261,2013,0.691
8261,2014,-0.942
8261,2015,-0.769
8262,2006,-1.27
8262,2007,-1.38
8262,2008,-0.132
8262,2009,-0.087
8262,2010,0.067
8262,2011,-1.744
8262,2012,1.22
8262,2013,0.904
8262,2014,-1.018
8262,2015,-1.409
8263,2006,-1.382
8263,2007,-1.426
8263,2008,-0.199
8263,2009,-0.111
8263,2010,0.032
8263,2011,-1.836
8263,2012,1.213
8263,2013,0.964
8263,2014,-0.952
8263,2015,-1.379
8264,2006,-1.381
8264,2007,-1.802
8264,2008,-0.52
8264,2009,-0.16
8264,2010,0.154
8264,2011,-2.3
8264,2012,1.351
8264,2013,1.312
8264,2014,-0.455
8264,2015,-1.14
8265,2006,-1.484
8265,2007,-1.839
8265,2008,-0.579
8265,2009,-0.331
8265,2010,0.277
8265,2011,-2.14
8265,2012,1.255
8265,2013,1.177
8265,2014,-0.095
8265,2015,-0.573
8266,2006,-1.036
8266,2007,-0.851
8266,2008,-0.971
8266,2009,-0.277
8266,2010,0.492
8266,2011,-1.635
8266,2012,1.147
8266,2013,1.212
8266,2014,-0.113
8266,2015,-1.086
8267,2006,-1.555
8267,2007,-2.324
8267,2008,-0.704
8267,2009,-0.177
8267,2010,0.303
8267,2011,-1.568
8267,2012,1.177
8267,2013,1.312
8267,2014,-0.086
8267,2015,-1.515
8268,2006,-1.085
8268,2007,-1.167
8268,2008,-0.536
8268,2009,-0.439
8268,2010,0.739
8268,2011,-1.463
8268,2012,0.799
8268,2013,0.94
8268,2014,-0.129
8268,2015,-0.819
8269,2006,-0.995
8269,2007,-1.402
8269,2008,-0.303
8269,2009,-0.406
8269,2010,0.789
8269,2011,-1.52
8269,2012,0.641
8269,2013,0.572
8269,2014,-0.238
8269,2015,-0.885
8270,2006,-1.179
8270,2007,-1.897
8270,2008,-0.714
8270,2009,-0.403
8270,2010,0.412
8270,2011,-1.318
8270,2012,0.242
8270,2013,1.102
8270,2014,-0.122
8270,2015,-1.165
8271,2006,-1.198
8271,2007,-2.091
8271,2008,-0.646
8271,2009,-0.499
8271,2010,0.464
8271,2011,-1.193
8271,2012,0.104
8271,2013,1.006
8271,2014,-0.037
8271,2015,-1.121
8272,2006,-1.289
8272,2007,-2.146
8272,2008,-0.502
8272,2009,-0.39
8272,2010,0.514
8272,2011,-1.118
8272,2012,0.125
8272,2013,0.835
8272,2014,-0.126
8272,2015,-1.022
8273,2006,-1.287
8273,2007,-2.092
8273,2008,-0.479
8273,2009,-0.367
8273,2010,0.506
8273,2011,-1.11
8273,2012,0.127
8273,2013,0.867
8273,2014,-0.163
8273,2015,-1.017
8274,2006,-0.507
8274,2007,-0.958
8274,2008,0.049
8274,2009,-0.321
8274,2010,0.171
8274,2011,-0.552
8274,2012,0.139
8274,2013,2.459
8274,2014,0.126
8274,2015,-1.119
8275,2006,-0.624
8275,2007,-1.017
8275,2008,0.163
8275,2009,-0.308
8275,2010,0.172
8275,2011,-0.822
8275,2012,0.014
8275,2013,2.281
8275,2014,0.184
8275,2015,-1.181
8276,2006,-0.489
8276,2007,-0.883
8276,2008,0.111
8276,2009,-0.552
8276,2010,0.028
8276,2011,-0.761
8276,2012,-0.181
8276,2013,2.147
8276,2014,0.303
8276,2015,-1.059
8277,2006,-0.882
8277,2007,-2.641
8277,2008,-0.163
8277,2009,-0.004
8277,2010,-0.784
8277,2011,-0.149
8277,2012,0.773
8277,2013,2.493
8277,2014,0.739
8277,2015,-0.564
8278,2006,-0.886
8278,2007,-2.639
8278,2008,-0.159
8278,2009,-0.003
8278,2010,-0.781
8278,2011,-0.163
8278,2012,0.758
8278,2013,2.507
8278,2014,0.74
8278,2015,-0.576
8279,2006,-0.632
8279,2007,-1.894
8279,2008,-0.048
8279,2009,0.458
8279,2010,-0.519
8279,2011,-0.504
8279,2012,-0.159
8279,2013,2.635
8279,2014,0.868
8279,2015,-1.41
8280,2006,-0.186
8280,2007,-2.317
8280,2008,-0.017
8280,2009,0.192
8280,2010,-0.568
8280,2011,-0.249
8280,2012,0.233
8280,2013,2.633
8280,2014,0.83
8280,2015,-0.642
8281,2006,-0.161
8281,2007,-2.371
8281,2008,-0.028
8281,2009,0.168
8281,2010,-0.566
8281,2011,-0.164
8281,2012,0.253
8281,2013,2.628
8281,2014,0.796
8281,2015,-0.566
8282,2006,-0.149
8282,2007,-2.616
8282,2008,0.004
8282,2009,0.074
8282,2010,-0.562
8282,2011,0.085
8282,2012,0.266
8282,2013,2.738
8282,2014,0.526
8282,2015,-0.438
8283,2006,-0.094
8283,2007,-3.236
8283,2008,-0.537
8283,2009,0.212
8283,2010,-0.464
8283,2011,-0.211
8283,2012,0.309
8283,2013,2.708
8283,2014,0.696
8283,2015,0.186
8284,2006,-0.062
8284,2007,-3.509
8284,2008,-0.629
8284,2009,0.132
8284,2010,-0.434
8284,2011,-0.559
8284,2012,0.457
8284,2013,2.403
8284,2014,0.839
8284,2015,0.33
8285,2006,-0.114
8285,2007,-3.381
8285,2008,-0.689
8285,2009,0.122
8285,2010,-0.483
8285,2011,-0.574
8285,2012,0.502
8285,2013,2.399
8285,2014,0.944
8285,2015,0.468
8286,2006,-0.091
8286,2007,-3.228
8286,2008,-0.543
8286,2009,-0.329
8286,2010,-0.249
8286,2011,-0.467
8286,2012,0.684
8286,2013,1.996
8286,2014,1.016
8286,2015,0.401
8287,2006,0.116
8287,2007,-3.121
8287,2008,-0.54
8287,2009,-0.471
8287,2010,-0.063
8287,2011,-0.235
8287,2012,0.433
8287,2013,1.692
8287,2014,1.098
8287,2015,0.39
8288,2006,-0.02
8288,2007,-3.314
8288,2008,-0.706
8288,2009,-0.117
8288,2010,-0.382
8288,2011,-0.463
8288,2012,0.352
8288,2013,1.993
8288,2014,1.039
8288,2015,0.288
8289,2006,-0.045
8289,2007,-3.08
8289,2008,-0.585
8289,2009,-0.149
8289,2010,-0.35
8289,2011,-0.407
8289,2012,0.329
8289,2013,1.849
8289,2014,0.454
8289,2015,0.104
8290,2006,0.083
8290,2007,-2.376
8290,2008,-0.533
8290,2009,-0.1
8290,2010,0.338
8290,2011,-0.624
8290,2012,0.276
8290,2013,2.034
8290,2014,0.398
8290,2015,-0.22
8291,2006,0.303
8291,2007,-2.5
8291,2008,-0.815
8291,2009,0.336
8291,2010,0.514
8291,2011,-1.092
8291,2012,0.348
8291,2013,2.361
8291,2014,-0.582
8291,2015,0.054
8292,2006,0.124
8292,2007,-2.171
8292,2008,-0.68
8292,2009,0.546
8292,2010,0.45
8292,2011,-1.761
8292,2012,0.89
8292,2013,2.42
8292,2014,-0.114
8292,2015,-0.264
8293,2006,0.133
8293,2007,-2.205
8293,2008,-0.866
8293,2009,0.673
8293,2010,0.351
8293,2011,-1.65
8293,2012,0.96
8293,2013,2.514
8293,2014,0.063
8293,2015,-0.087
8294,2006,0.518
8294,2007,-1.806
8294,2008,-0.678
8294,2009,0.877
8294,2010,0.467
8294,2011,-1.49
8294,2012,1.108
8294,2013,2.507
8294,2014,-0.498
8294,2015,-0.169
8295,2006,0.466
8295,2007,-1.774
8295,2008,-0.75
8295,2009,0.875
8295,2010,0.504
8295,2011,-1.488
8295,2012,1.136
8295,2013,2.498
8295,2014,-0.486
8295,2015,-0.177
8296,2006,-0.418
8296,2007,-1.711
8296,2008,-0.031
8296,2009,0.64
8296,2010,0.116
8296,2011,-1.351
8296,2012,1.414
8296,2013,2.724
8296,2014,-0.554
8296,2015,-0.566
8297,2006,-0.425
8297,2007,-1.709
8297,2008,-0.036
8297,2009,0.646
8297,2010,0.115
8297,2011,-1.349
8297,2012,1.408
8297,2013,2.729
8297,2014,-0.558
8297,2015,-0.563
8298,2006,-0.511
8298,2007,-1.016
8298,2008,-1.329
8298,2009,1.38
8298,2010,0.306
8298,2011,-0.692
8298,2012,0.22
8298,2013,2.639
8298,2014,-1.298
8298,2015,-0.506
8299,2006,-0.522
8299,2007,-0.648
8299,2008,-1.543
8299,2009,1.307
8299,2010,0.069
8299,2011,-0.654
8299,2012,0.162
8299,2013,2.697
8299,2014,-0.935
8299,2015,-0.083
8300,2006,-0.208
8300,2007,-0.624
8300,2008,-0.999
8300,2009,0.382
8300,2010,0.349
8300,2011,-1.466
8300,2012,0.726
8300,2013,1.947
8300,2014,-1.3
8300,2015,0.765
8301,2006,-0.422
8301,2007,-0.701
8301,2008,-1.325
8301,2009,0.737
8301,2010,0.031
8301,2011,-0.399
8301,2012,0.56
8301,2013,2.487
8301,2014,-0.378
8301,2015,0.9
8302,2006,0.134
8302,2007,-0.742
8302,2008,-1.067
8302,2009,0.278
8302,2010,0.179
8302,2011,-0.264
8302,2012,1.019
8302,2013,2.159
8302,2014,-0.966
8302,2015,0.56
8303,2006,0.843
8303,2007,-0.559
8303,2008,-1.159
8303,2009,0.478
8303,2010,0.361
8303,2011,-0.459
8303,2012,1.633
8303,2013,1.896
8303,2014,-0.996
8303,2015,0.248
8304,2006,0.832
8304,2007,-0.444
8304,2008,-1.165
8304,2009,0.268
8304,2010,0.1
8304,2011,-0.3
8304,2012,1.652
8304,2013,1.697
8304,2014,-0.905
8304,2015,0.552
8305,2006,0.77
8305,2007,-0.62
8305,2008,-1.425
8305,2009,0.405
8305,2010,0.263
8305,2011,-0.51
8305,2012,1.365
8305,2013,1.822
8305,2014,-1.194
8305,2015,0.512
8306,2006,1.194
8306,2007,-0.251
8306,2008,-1.242
8306,2009,0.438
8306,2010,0.055
8306,2011,-0.214
8306,2012,1.577
8306,2013,1.5
8306,2014,-0.794
8306,2015,0.272
8307,2006,1.066
8307,2007,-0.46
8307,2008,-1.461
8307,2009,0.597
8307,2010,0.737
8307,2011,-0.646
8307,2012,0.863
8307,2013,1.652
8307,2014,-0.957
8307,2015,0.999
8308,2006,1.284
8308,2007,-0.447
8308,2008,-1.244
8308,2009,0.524
8308,2010,0.824
8308,2011,-0.586
8308,2012,0.754
8308,2013,1.756
8308,2014,-0.742
8308,2015,1.161
8309,2006,0.948
8309,2007,-0.728
8309,2008,-1.028
8309,2009,0.284
8309,2010,0.888
8309,2011,-0.22
8309,2012,0.331
8309,2013,1.725
8309,2014,-0.559
8309,2015,0.846
8310,2006,0.699
8310,2007,-0.541
8310,2008,-1.114
8310,2009,0.924
8310,2010,1.201
8310,2011,-0.336
8310,2012,-0.094
8310,2013,1.735
8310,2014,-0.404
8310,2015,1.447
8311,2006,1.133
8311,2007,-0.563
8311,2008,-1.393
8311,2009,0.612
8311,2010,1.06
8311,2011,-0.184
8311,2012,-0.206
8311,2013,1.533
8311,2014,-0.169
8311,2015,1.249
8312,2006,0.79
8312,2007,-0.796
8312,2008,-1.13
8312,2009,0.56
8312,2010,1.025
8312,2011,-0.13
8312,2012,-0.19
8312,2013,1.705
8312,2014,-0.05
8312,2015,1.239
8313,2006,0.386
8313,2007,-1.106
8313,2008,-1.482
8313,2009,0.521
8313,2010,0.911
8313,2011,-0.024
8313,2012,-0.025
8313,2013,1.347
8313,2014,0.169
8313,2015,1.283
8314,2006,-0.291
8314,2007,-1.847
8314,2008,-0.701
8314,2009,0.529
8314,2010,0.663
8314,2011,-1.417
8314,2012,1.482
8314,2013,2.557
8314,2014,-0.305
8314,2015,0.47
8315,2006,-0.809
8315,2007,-1.666
8315,2008,-0.584
8315,2009,0.273
8315,2010,0.925
8315,2011,0.421
8315,2012,-0.062
8315,2013,1.068
8315,2014,0.683
8315,2015,1.023
8316,2006,-0.369
8316,2007,-1.811
8316,2008,-0.359
8316,2009,0.218
8316,2010,0.953
8316,2011,0.579
8316,2012,0.094
8316,2013,0.695
8316,2014,0.462
8316,2015,0.878
8317,2006,-0.231
8317,2007,-1.66
8317,2008,-0.302
8317,2009,-0.014
8317,2010,1.019
8317,2011,0.763
8317,2012,0.437
8317,2013,0.651
8317,2014,0.856
8317,2015,0.787
8318,2006,-0.318
8318,2007,-1.484
8318,2008,-0.56
8318,2009,0.228
8318,2010,1.377
8318,2011,0.561
8318,2012,0.769
8318,2013,0.274
8318,2014,0.882
8318,2015,1.408
8319,2006,-0.269
8319,2007,-1.536
8319,2008,-0.661
8319,2009,0.167
8319,2010,1.317
8319,2011,0.498
8319,2012,0.644
8319,2013,0.424
8319,2014,0.769
8319,2015,1.358
8320,2006,0.15
8320,2007,-1.027
8320,2008,-0.41
8320,2009,0.518
8320,2010,1.657
8320,2011,0.829
8320,2012,0.981
8320,2013,0.189
8320,2014,1.32
8320,2015,1.531
8321,2006,0.222
8321,2007,-0.827
8321,2008,-0.271
8321,2009,0.69
8321,2010,1.693
8321,2011,0.742
8321,2012,0.627
8321,2013,0.232
8321,2014,1.148
8321,2015,1.8
8322,2006,1.116
8322,2007,-0.718
8322,2008,0.467
8322,2009,0.729
8322,2010,1.714
8322,2011,0.563
8322,2012,-0.011
8322,2013,1.104
8322,2014,1.335
8322,2015,1.424
8323,2006,0.843
8323,2007,-1.034
8323,2008,0.051
8323,2009,0.974
8323,2010,1.935
8323,2011,0.523
8323,2012,0.13
8323,2013,0.905
8323,2014,1.031
8323,2015,1.522
8324,2006,0.066
8324,2007,-1.179
8324,2008,-0.707
8324,2009,1.369
8324,2010,2.031
8324,2011,0.574
8324,2012,0.693
8324,2013,1.064
8324,2014,0.449
8324,2015,1.315
8325,2006,1.057
8325,2007,-1.159
8325,2008,-0.301
8325,2009,-0.079
8325,2010,-0.283
8325,2011,0.986
8325,2012,-0.426
8325,2013,0.838
8325,2014,0.949
8325,2015,-0.793
8326,2006,0.945
8326,2007,-1.271
8326,2008,-0.1
8326,2009,0.183
8326,2010,0.051
8326,2011,0.836
8326,2012,-0.919
8326,2013,1.115
8326,2014,0.549
8326,2015,-0.601
8327,2006,0.979
8327,2007,-1.271
8327,2008,0.245
8327,2009,0.223
8327,2010,-0.334
8327,2011,0.957
8327,2012,-1.179
8327,2013,1.017
8327,2014,0.449
8327,2015,-0.703
8328,2006,0.956
8328,2007,-1.085
8328,2008,0.177
8328,2009,0.268
8328,2010,-0.592
8328,2011,0.876
8328,2012,-0.828
8328,2013,0.89
8328,2014,0.328
8328,2015,-0.531
8329,2006,1.12
8329,2007,-1.103
8329,2008,0.018
8329,2009,0.2
8329,2010,-0.537
8329,2011,0.758
8329,2012,-0.442
8329,2013,0.887
8329,2014,0.487
8329,2015,-0.412
8330,2006,0.316
8330,2007,-0.853
8330,2008,-0.26
8330,2009,0.236
8330,2010,-0.543
8330,2011,1.023
8330,2012,-0.742
8330,2013,1.31
8330,2014,0.431
8330,2015,0.913
8331,2006,0.553
8331,2007,-1.23
8331,2008,-0.194
8331,2009,0.366
8331,2010,-0.352
8331,2011,0.804
8331,2012,0.031
8331,2013,1.623
8331,2014,1.319
8331,2015,0.648
8332,2006,-0.583
8332,2007,-1.136
8332,2008,0.042
8332,2009,0.74
8332,2010,-0.188
8332,2011,0.748
8332,2012,-0.685
8332,2013,2.174
8332,2014,1.696
8332,2015,1.066
8333,2006,-0.441
8333,2007,-0.991
8333,2008,0.279
8333,2009,0.713
8333,2010,0.195
8333,2011,0.483
8333,2012,-0.707
8333,2013,2.081
8333,2014,2.275
8333,2015,1.142
8334,2006,-0.47
8334,2007,-0.564
8334,2008,-0.541
8334,2009,1.093
8334,2010,-0.388
8334,2011,0.256
8334,2012,-0.67
8334,2013,1.974
8334,2014,1.098
8334,2015,0.937
8335,2006,-0.4
8335,2007,0.065
8335,2008,-0.53
8335,2009,1.343
8335,2010,-0.554
8335,2011,0.09
8335,2012,-0.546
8335,2013,1.782
8335,2014,1.18
8335,2015,0.766
8336,2006,-0.678
8336,2007,-0.051
8336,2008,-0.808
8336,2009,1.328
8336,2010,-0.769
8336,2011,0.047
8336,2012,-0.769
8336,2013,1.793
8336,2014,0.859
8336,2015,0.626
8337,2006,-0.755
8337,2007,-0.201
8337,2008,-0.557
8337,2009,1.105
8337,2010,-0.642
8337,2011,-0.044
8337,2012,-0.877
8337,2013,1.726
8337,2014,1.632
8337,2015,1.026
8338,2006,-0.858
8338,2007,-0.184
8338,2008,-0.866
8338,2009,0.358
8338,2010,-0.599
8338,2011,-0.014
8338,2012,0.114
8338,2013,1.401
8338,2014,1.079
8338,2015,1.717
8339,2006,-0.716
8339,2007,0.332
8339,2008,-0.743
8339,2009,0.383
8339,2010,-0.592
8339,2011,-0.034
8339,2012,0.19
8339,2013,1.307
8339,2014,1.384
8339,2015,1.959
8340,2006,-1.376
8340,2007,-0.665
8340,2008,-0.809
8340,2009,0.487
8340,2010,-0.725
8340,2011,0.079
8340,2012,-0.257
8340,2013,1.301
8340,2014,0.567
8340,2015,0.548
8341,2006,-1.074
8341,2007,-0.355
8341,2008,-0.781
8341,2009,0.754
8341,2010,-0.603
8341,2011,-0.518
8341,2012,-0.497
8341,2013,1.983
8341,2014,0.754
8341,2015,0.709
8342,2006,-0.703
8342,2007,0.443
8342,2008,-0.804
8342,2009,0.348
8342,2010,-0.476
8342,2011,0.028
8342,2012,0.39
8342,2013,1.06
8342,2014,1.453
8342,2015,2.059
8343,2006,-1.041
8343,2007,0.306
8343,2008,-0.474
8343,2009,0.514
8343,2010,-0.697
8343,2011,-0.201
8343,2012,-0.149
8343,2013,1.784
8343,2014,1.181
8343,2015,1.42
8344,2006,-1.115
8344,2007,0.463
8344,2008,-0.461
8344,2009,0.539
8344,2010,-0.68
8344,2011,-0.219
8344,2012,-0.214
8344,2013,1.732
8344,2014,1.231
8344,2015,1.48
8345,2006,-0.942
8345,2007,0.633
8345,2008,-0.985
8345,2009,0.478
8345,2010,-0.488
8345,2011,-0.09
8345,2012,0.631
8345,2013,1.078
8345,2014,1.419
8345,2015,2.137
8346,2006,-0.933
8346,2007,0.581
8346,2008,-1.032
8346,2009,0.546
8346,2010,-0.437
8346,2011,-0.136
8346,2012,0.667
8346,2013,1.008
8346,2014,1.459
8346,2015,2.186
8347,2006,-0.94
8347,2007,0.504
8347,2008,-1.037
8347,2009,0.618
8347,2010,-0.392
8347,2011,-0.168
8347,2012,0.679
8347,2013,0.967
8347,2014,1.506
8347,2015,2.221
8348,2006,-1.062
8348,2007,0.642
8348,2008,-1.309
8348,2009,0.642
8348,2010,-0.718
8348,2011,-0.693
8348,2012,0.463
8348,2013,1.057
8348,2014,0.999
8348,2015,1.553
8349,2006,-0.991
8349,2007,0.507
8349,2008,-1.265
8349,2009,0.607
8349,2010,-0.679
8349,2011,-0.837
8349,2012,0.271
8349,2013,0.913
8349,2014,0.85
8349,2015,1.403
8350,2006,-0.797
8350,2007,0.244
8350,2008,-1.057
8350,2009,1.063
8350,2010,-0.559
8350,2011,-0.765
8350,2012,0.208
8350,2013,0.963
8350,2014,1.324
8350,2015,1.389
8351,2006,-0.465
8351,2007,0.117
8351,2008,-1.156
8351,2009,1.191
8351,2010,-0.119
8351,2011,-0.654
8351,2012,0.071
8351,2013,0.848
8351,2014,1.321
8351,2015,1.536
8352,2006,-0.293
8352,2007,-0.066
8352,2008,-1.199
8352,2009,1.316
8352,2010,-0.432
8352,2011,-0.823
8352,2012,0.204
8352,2013,1.027
8352,2014,1.489
8352,2015,1.419
8353,2006,-0.402
8353,2007,-0.419
8353,2008,-1.368
8353,2009,1.606
8353,2010,-0.297
8353,2011,-0.443
8353,2012,0.522
8353,2013,0.939
8353,2014,1.67
8353,2015,1.73
8354,2006,-0.33
8354,2007,-1.131
8354,2008,-0.878
8354,2009,1.294
8354,2010,0.21
